Value,Label
1.545851041610152699e+01,1.000000000000000000e+00
1.524148678052992700e+01,1.000000000000000000e+00
1.721306003651398342e+01,1.000000000000000000e+00
1.769476878653979313e+01,1.000000000000000000e+00
9.857661082429491017e+00,0.000000000000000000e+00
1.038742327156576017e+01,1.000000000000000000e+00
1.563817317132065732e+01,1.000000000000000000e+00
9.490244229832150324e+00,0.000000000000000000e+00
7.281808232100242861e+00,0.000000000000000000e+00
1.087707540844846044e+01,1.000000000000000000e+00
1.397128463897434614e+00,0.000000000000000000e+00
5.314664122959999126e+00,0.000000000000000000e+00
1.565952782325056880e+01,1.000000000000000000e+00
6.592187636311927612e+00,0.000000000000000000e+00
4.459896596807177538e+00,0.000000000000000000e+00
1.525034072231367510e+01,1.000000000000000000e+00
5.334354738064130075e+00,0.000000000000000000e+00
6.539176180424162155e+00,0.000000000000000000e+00
1.005994228564728843e+01,1.000000000000000000e+00
1.285456734506116305e+01,1.000000000000000000e+00
1.230412706115228083e+01,1.000000000000000000e+00
1.555096300462111714e+01,1.000000000000000000e+00
6.152636995240748696e+00,0.000000000000000000e+00
1.756709799458094778e+01,1.000000000000000000e+00
8.563394861253129875e+00,0.000000000000000000e+00
1.716937356258683067e+01,1.000000000000000000e+00
2.585840170888034084e+00,0.000000000000000000e+00
1.189842397884198277e+01,1.000000000000000000e+00
1.428358175841587574e+01,1.000000000000000000e+00
1.375142464655706220e+01,1.000000000000000000e+00
1.031168595114774877e+00,0.000000000000000000e+00
1.035989548737466670e+01,1.000000000000000000e+00
2.328507658029709049e+00,0.000000000000000000e+00
1.547526682690037880e+01,1.000000000000000000e+00
3.983281454165559232e+00,0.000000000000000000e+00
1.722881116102022858e+01,1.000000000000000000e+00
2.753610989145958143e-01,0.000000000000000000e+00
1.099227577193887484e+01,1.000000000000000000e+00
1.444491128716799722e+01,1.000000000000000000e+00
1.139271973265508109e+01,1.000000000000000000e+00
5.238180562608302004e+00,0.000000000000000000e+00
1.239400686621048209e+01,1.000000000000000000e+00
1.382269049478381007e+01,1.000000000000000000e+00
1.097843827436000552e+01,1.000000000000000000e+00
1.289588185052472191e+00,0.000000000000000000e+00
5.082245451745638576e+00,0.000000000000000000e+00
1.603940435024917122e+01,1.000000000000000000e+00
9.523778093048285598e+00,0.000000000000000000e+00
3.133804242880030344e+00,0.000000000000000000e+00
1.450794475102043357e+01,1.000000000000000000e+00
1.744597852497383172e+01,1.000000000000000000e+00
5.063533804132525518e+00,0.000000000000000000e+00
5.689744681753997391e+00,0.000000000000000000e+00
1.491572384941686558e+01,1.000000000000000000e+00
7.982606688910790282e+00,0.000000000000000000e+00
6.835869978087580456e+00,0.000000000000000000e+00
1.320243007136230062e+01,1.000000000000000000e+00
4.571749740206591639e+00,0.000000000000000000e+00
1.706083779636673015e+01,1.000000000000000000e+00
1.259833692636025937e+01,1.000000000000000000e+00
1.121502569569950047e+01,1.000000000000000000e+00
8.483607912572999510e+00,1.000000000000000000e+00
5.231080309076213908e+00,0.000000000000000000e+00
4.015370271803059943e+00,0.000000000000000000e+00
4.015836628117614104e+00,0.000000000000000000e+00
9.813171045129337244e+00,1.000000000000000000e+00
9.280308489433309660e+00,1.000000000000000000e+00
1.474304079594443451e+01,1.000000000000000000e+00
1.089755960926065725e+01,1.000000000000000000e+00
1.499858411455440077e+00,0.000000000000000000e+00
6.483407629308211462e+00,0.000000000000000000e+00
5.532444775656058411e+00,0.000000000000000000e+00
1.732756276240874271e+01,1.000000000000000000e+00
4.711179027404251762e+00,0.000000000000000000e+00
9.372002456574524132e+00,1.000000000000000000e+00
7.937384732040136726e+00,0.000000000000000000e+00
1.103382288761460295e+01,1.000000000000000000e+00
1.377134499208912466e+01,1.000000000000000000e+00
5.723776252567698286e+00,0.000000000000000000e+00
8.301582979434581233e+00,0.000000000000000000e+00
1.390429380900085832e+01,1.000000000000000000e+00
1.936944079379796069e+00,0.000000000000000000e+00
6.196934864618674155e+00,0.000000000000000000e+00
1.155277156747802714e+01,1.000000000000000000e+00
8.635628084575753149e+00,0.000000000000000000e+00
7.814936571342867566e+00,0.000000000000000000e+00
7.919722962411652745e+00,0.000000000000000000e+00
1.401814227264274848e+00,0.000000000000000000e+00
9.968670050887016743e+00,1.000000000000000000e+00
3.439695128379869793e+00,0.000000000000000000e+00
1.796251647283609643e+01,1.000000000000000000e+00
4.881706802527682854e+00,0.000000000000000000e+00
3.097022776161573621e+00,0.000000000000000000e+00
1.206451947198323005e+01,1.000000000000000000e+00
1.417142393513029042e+01,1.000000000000000000e+00
1.533765471311486550e+01,1.000000000000000000e+00
1.280176403870614799e+01,1.000000000000000000e+00
1.617836794860984284e+01,1.000000000000000000e+00
6.912043689463795104e+00,0.000000000000000000e+00
9.733610094987215078e+00,0.000000000000000000e+00
6.012434434454294596e+00,0.000000000000000000e+00
3.487618650656437502e+00,0.000000000000000000e+00
1.604905416097543380e+01,1.000000000000000000e+00
1.130101318499568919e+01,1.000000000000000000e+00
1.255955319084378985e+01,1.000000000000000000e+00
1.526494215896165052e+01,1.000000000000000000e+00
5.244039250423452536e+00,0.000000000000000000e+00
2.966918896274157724e+00,0.000000000000000000e+00
7.335433406093708086e+00,0.000000000000000000e+00
1.612737015854044742e+01,1.000000000000000000e+00
1.687441131389882898e+01,1.000000000000000000e+00
6.111419407089330846e+00,0.000000000000000000e+00
1.351254368011201734e+01,1.000000000000000000e+00
1.426774980466968579e+01,1.000000000000000000e+00
5.015162469457422389e+00,0.000000000000000000e+00
9.441223716587556325e+00,0.000000000000000000e+00
2.938089535910193728e+00,0.000000000000000000e+00
1.155565657797166246e+01,1.000000000000000000e+00
1.382665405882475440e+01,1.000000000000000000e+00
2.804437906916104950e+00,0.000000000000000000e+00
7.801800631632039185e+00,0.000000000000000000e+00
1.186521388744300154e+01,1.000000000000000000e+00
7.434723527908269958e+00,0.000000000000000000e+00
7.854008705154324588e+00,0.000000000000000000e+00
6.010543856333217860e+00,0.000000000000000000e+00
8.586297676031779957e+00,0.000000000000000000e+00
1.475396250202149595e+01,1.000000000000000000e+00
5.345711501952608025e+00,0.000000000000000000e+00
1.659830973492019979e+01,1.000000000000000000e+00
8.853469367989454497e+00,0.000000000000000000e+00
1.239750325385766772e+01,1.000000000000000000e+00
1.702979297240501211e+01,1.000000000000000000e+00
6.896715844648999116e+00,0.000000000000000000e+00
1.379832571076186554e+01,1.000000000000000000e+00
1.510943613718425116e+00,0.000000000000000000e+00
4.945009176066637480e+00,0.000000000000000000e+00
7.893633619674352175e+00,0.000000000000000000e+00
1.395691627724210626e+00,0.000000000000000000e+00
1.446213923593676220e+01,1.000000000000000000e+00
8.367773048351324405e+00,0.000000000000000000e+00
1.782274741306794397e+01,1.000000000000000000e+00
1.622065788424011856e+01,1.000000000000000000e+00
1.525341056545459573e+01,1.000000000000000000e+00
1.270417294178186296e+01,1.000000000000000000e+00
1.619879336963996508e+01,1.000000000000000000e+00
1.937493566016099233e+00,0.000000000000000000e+00
9.497026393314904169e+00,0.000000000000000000e+00
9.842198966243568492e+00,0.000000000000000000e+00
7.059768173038133199e+00,0.000000000000000000e+00
5.805933979016436375e+00,0.000000000000000000e+00
1.288851373835876757e+01,1.000000000000000000e+00
1.172723274944512717e+01,1.000000000000000000e+00
1.798523142584397050e+01,1.000000000000000000e+00
7.218433282783766280e+00,0.000000000000000000e+00
1.792978103702212422e+01,1.000000000000000000e+00
1.777720689294464051e+01,1.000000000000000000e+00
3.848622848842826905e+00,0.000000000000000000e+00
1.557647706108256003e+01,1.000000000000000000e+00
3.843923136694210818e+00,0.000000000000000000e+00
7.359857862924320315e+00,0.000000000000000000e+00
9.152988697458933842e+00,0.000000000000000000e+00
1.457623899295083625e+01,1.000000000000000000e+00
9.396234189534322212e+00,1.000000000000000000e+00
2.983925926979665189e+00,0.000000000000000000e+00
9.748135529066473737e+00,0.000000000000000000e+00
7.075675860522245841e+00,0.000000000000000000e+00
7.699394450098899334e+00,0.000000000000000000e+00
1.524203033283818343e+00,0.000000000000000000e+00
9.754458084021628395e+00,1.000000000000000000e+00
4.218910752806325881e+00,0.000000000000000000e+00
2.429315668299237174e+00,0.000000000000000000e+00
1.751155608540227249e+01,1.000000000000000000e+00
1.508442696893988177e+01,1.000000000000000000e+00
1.040064847643670198e+01,1.000000000000000000e+00
1.258161934955914329e+00,0.000000000000000000e+00
1.962415138512829671e+00,0.000000000000000000e+00
1.612660398446545784e+01,1.000000000000000000e+00
1.390743878216471252e+01,1.000000000000000000e+00
6.705930928526392165e+00,0.000000000000000000e+00
7.576743057968311490e+00,0.000000000000000000e+00
1.669596467041480992e+01,1.000000000000000000e+00
3.057020586554344721e+00,0.000000000000000000e+00
9.415500531745347956e+00,1.000000000000000000e+00
6.432888387554534404e+00,0.000000000000000000e+00
1.402289924448019587e+00,0.000000000000000000e+00
1.392053048274007487e+01,1.000000000000000000e+00
8.074212662858052170e+00,0.000000000000000000e+00
1.385100586865557482e+01,1.000000000000000000e+00
1.427652744644209726e+01,1.000000000000000000e+00
7.587506087170536873e+00,0.000000000000000000e+00
1.376828107186993222e+00,0.000000000000000000e+00
1.776646899380138578e+01,1.000000000000000000e+00
1.579620142847650399e+00,0.000000000000000000e+00
1.436731704149377897e+01,1.000000000000000000e+00
1.743887895294458801e+01,1.000000000000000000e+00
1.138456886518850197e+01,1.000000000000000000e+00
3.458968756741740869e+00,0.000000000000000000e+00
1.550244489889029964e+01,1.000000000000000000e+00
1.455190842883574653e+01,1.000000000000000000e+00
2.594718283918171942e+00,0.000000000000000000e+00
